Image_Name,Generation,Selected_MMRs,Active_Count,Overall_Fitness,Obj1_Attack_Score,Obj2_Distortion_Score,MMR_Parameters,Original_Caption,Original_Categories,Transformed_Caption,Transformed_Categories
01356.jpg,11,"[""MMR5_Shear""]",1,nan,0.000000,0.740214,"{""MMR5_Shear"": {""h_shear"": 0.11103207388124595}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,12,"[""MMR6_Translate"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR3_HistEq""]",6,nan,0.000000,4.505437,"{""MMR6_Translate"": {""h_shift_pct"": 0.0019617244380905133}, ""MMR4_Downsample"": {""scale_factor"": 0.9530647732444337}, ""MMR2_Scale"": {""zoom_level"": 0.7586556880753443}, ""MMR5_Shear"": {""h_shear"": 0.135993558059437}, ""MMR1_Rotation"": {""angle"": 4.081178542096907}, ""MMR3_HistEq"": {""clip_limit"": 2.4433535483838194}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,13,"[""MMR2_Scale"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR4_Downsample""]",4,nan,0.000000,1.250568,"{""MMR2_Scale"": {""zoom_level"": 1.0211211362586128}, ""MMR5_Shear"": {""h_shear"": 0.00894698286929635}, ""MMR6_Translate"": {""h_shift_pct"": -0.02152857914499289}, ""MMR4_Downsample"": {""scale_factor"": 0.9597101494026223}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,14,"[""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR4_Downsample""]",3,nan,0.000000,1.914836,"{""MMR3_HistEq"": {""clip_limit"": 2.2222346996022773}, ""MMR1_Rotation"": {""angle"": -0.09861021203067821}, ""MMR4_Downsample"": {""scale_factor"": 0.9327121149144437}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,15,"[""MMR5_Shear""]",1,nan,0.000000,0.263860,"{""MMR5_Shear"": {""h_shear"": -0.039579022388862226}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,16,"[""MMR2_Scale"", ""MMR5_Shear"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR1_Rotation"", ""MMR3_HistEq""]",6,nan,0.000000,2.281652,"{""MMR2_Scale"": {""zoom_level"": 0.8597526322988072}, ""MMR5_Shear"": {""h_shear"": 0.013817831196649755}, ""MMR6_Translate"": {""h_shift_pct"": -0.018561504089115728}, ""MMR4_Downsample"": {""scale_factor"": 0.9244799909385306}, ""MMR1_Rotation"": {""angle"": 1.1076684766098985}, ""MMR3_HistEq"": {""clip_limit"": 1.1265909701557746}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 object
4. Objects: 1 object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,17,"[""MMR5_Shear"", ""MMR1_Rotation"", ""MMR4_Downsample""]",3,nan,0.000000,2.628315,"{""MMR5_Shear"": {""h_shear"": 0.1426274693896087}, ""MMR1_Rotation"": {""angle"": 3.9698102872441847}, ""MMR4_Downsample"": {""scale_factor"": 0.9116496399068647}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,18,"[""MMR1_Rotation""]",1,nan,0.000000,0.280914,"{""MMR1_Rotation"": {""angle"": 1.4045723470384779}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,19,"[""MMR2_Scale"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR5_Shear"", ""MMR1_Rotation""]",6,nan,0.000000,2.245254,"{""MMR2_Scale"": {""zoom_level"": 1.023210173752422}, ""MMR3_HistEq"": {""clip_limit"": 1.5619852045930334}, ""MMR6_Translate"": {""h_shift_pct"": -0.02032841428202431}, ""MMR4_Downsample"": {""scale_factor"": 0.9963187551098752}, ""MMR5_Shear"": {""h_shear"": -0.056045968899152226}, ""MMR1_Rotation"": {""angle"": 2.589176611185586}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,20,"[""MMR3_HistEq"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR1_Rotation""]",4,nan,0.000000,3.166398,"{""MMR3_HistEq"": {""clip_limit"": 2.051332819578828}, ""MMR6_Translate"": {""h_shift_pct"": 0.018975472935426535}, ""MMR4_Downsample"": {""scale_factor"": 0.9004997015490461}, ""MMR1_Rotation"": {""angle"": 2.4377307187799415}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,21,"[""MMR5_Shear"", ""MMR2_Scale""]",2,nan,0.500000,1.292026,"{""MMR5_Shear"": {""h_shear"": -0.09487673655516231}, ""MMR2_Scale"": {""zoom_level"": 0.8021457616768467}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
01356.jpg,22,"[""MMR4_Downsample"", ""MMR2_Scale"", ""MMR5_Shear"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR1_Rotation""]",6,nan,0.000000,3.874688,"{""MMR4_Downsample"": {""scale_factor"": 0.9205699832179002}, ""MMR2_Scale"": {""zoom_level"": 1.2628153879933763}, ""MMR5_Shear"": {""h_shear"": -0.0070766613727929195}, ""MMR3_HistEq"": {""clip_limit"": 2.179382690478315}, ""MMR6_Translate"": {""h_shift_pct"": 0.0014251710784595611}, ""MMR1_Rotation"": {""angle"": 4.651350202925963}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,23,"[""MMR6_Translate"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR4_Downsample""]",4,nan,0.000000,2.538493,"{""MMR6_Translate"": {""h_shift_pct"": -0.004495845779396924}, ""MMR3_HistEq"": {""clip_limit"": 2.4523867868816422}, ""MMR5_Shear"": {""h_shear"": 0.005298803574411981}, ""MMR4_Downsample"": {""scale_factor"": 0.9099081168135937}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,24,"[""MMR5_Shear""]",1,nan,0.000000,0.635464,"{""MMR5_Shear"": {""h_shear"": 0.09531966838299236}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,25,"[""MMR4_Downsample"", ""MMR3_HistEq""]",2,nan,0.000000,2.348523,"{""MMR4_Downsample"": {""scale_factor"": 0.9445707695442448}, ""MMR3_HistEq"": {""clip_limit"": 2.7942303797177184}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,26,"[""MMR1_Rotation"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR5_Shear""]",4,nan,0.000000,1.435549,"{""MMR1_Rotation"": {""angle"": 3.0598027689623493}, ""MMR6_Translate"": {""h_shift_pct"": 0.0002355831888392751}, ""MMR4_Downsample"": {""scale_factor"": 0.9238499380118923}, ""MMR5_Shear"": {""h_shear"": 0.008135200096779427}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 object
4. Objects: 1 object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,27,"[""MMR3_HistEq"", ""MMR5_Shear"", ""MMR4_Downsample""]",3,nan,0.000000,2.083556,"{""MMR3_HistEq"": {""clip_limit"": 2.2218235312328276}, ""MMR5_Shear"": {""h_shear"": 0.010315054426821652}, ""MMR4_Downsample"": {""scale_factor"": 0.9207034358850568}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,28,"[""MMR4_Downsample""]",1,nan,0.000000,0.419704,"{""MMR4_Downsample"": {""scale_factor"": 0.958029643255068}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,29,"[""MMR3_HistEq"", ""MMR1_Rotation"", ""MMR4_Downsample"", ""MMR6_Translate"", ""MMR5_Shear""]",5,nan,0.000000,2.119645,"{""MMR3_HistEq"": {""clip_limit"": 1.559393278800458}, ""MMR1_Rotation"": {""angle"": 1.8293729289034797}, ""MMR4_Downsample"": {""scale_factor"": 0.9966181899610509}, ""MMR6_Translate"": {""h_shift_pct"": 0.027941109273492637}, ""MMR5_Shear"": {""h_shear"": 0.03437835230238101}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,30,"[""MMR6_Translate"", ""MMR5_Shear""]",2,nan,0.000000,0.896060,"{""MMR6_Translate"": {""h_shift_pct"": 0.011825861114388742}, ""MMR5_Shear"": {""h_shear"": 0.07527975082051017}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,31,"[""MMR5_Shear"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR4_Downsample""]",6,nan,0.000000,4.052251,"{""MMR5_Shear"": {""h_shear"": 0.10716841767787413}, ""MMR1_Rotation"": {""angle"": -4.465607904480596}, ""MMR3_HistEq"": {""clip_limit"": 2.271448064974545}, ""MMR2_Scale"": {""zoom_level"": 0.7113597368182776}, ""MMR6_Translate"": {""h_shift_pct"": -0.004790225154494402}, ""MMR4_Downsample"": {""scale_factor"": 0.9948583297250484}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: 1 object
4. Objects: 1 object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,32,"[""MMR2_Scale"", ""MMR5_Shear"", ""MMR4_Downsample"", ""MMR3_HistEq""]",4,nan,0.000000,2.483093,"{""MMR2_Scale"": {""zoom_level"": 1.0043968193087682}, ""MMR5_Shear"": {""h_shear"": -0.07341048039212901}, ""MMR4_Downsample"": {""scale_factor"": 0.9018648882014593}, ""MMR3_HistEq"": {""clip_limit"": 1.997683010785138}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,33,"[""MMR6_Translate"", ""MMR3_HistEq"", ""MMR4_Downsample""]",3,nan,0.000000,2.373639,"{""MMR6_Translate"": {""h_shift_pct"": 0.028833217497093597}, ""MMR3_HistEq"": {""clip_limit"": 1.55295826111698}, ""MMR4_Downsample"": {""scale_factor"": 0.9140426287771961}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,34,"[""MMR3_HistEq"", ""MMR2_Scale"", ""MMR6_Translate"", ""MMR5_Shear""]",4,nan,0.500000,2.979992,"{""MMR3_HistEq"": {""clip_limit"": 2.689241353047937}, ""MMR2_Scale"": {""zoom_level"": 0.8481869036750305}, ""MMR6_Translate"": {""h_shift_pct"": -0.021484928242200635}, ""MMR5_Shear"": {""h_shear"": -0.010281344396236264}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
01356.jpg,35,"[""MMR4_Downsample"", ""MMR2_Scale"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR1_Rotation""]",5,nan,0.000000,2.020208,"{""MMR4_Downsample"": {""scale_factor"": 0.9952803892502846}, ""MMR2_Scale"": {""zoom_level"": 0.9323757001632373}, ""MMR3_HistEq"": {""clip_limit"": 1.0767060476158627}, ""MMR6_Translate"": {""h_shift_pct"": 0.02857699802561054}, ""MMR1_Rotation"": {""angle"": 3.5916220762935858}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,36,"[""MMR3_HistEq"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR1_Rotation"", ""MMR5_Shear""]",5,nan,0.000000,4.229659,"{""MMR3_HistEq"": {""clip_limit"": 2.510794831764665}, ""MMR6_Translate"": {""h_shift_pct"": -0.02680721983701443}, ""MMR2_Scale"": {""zoom_level"": 1.1467901026981435}, ""MMR1_Rotation"": {""angle"": 4.338382907773106}, ""MMR5_Shear"": {""h_shear"": 0.07024695133128434}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,37,"[""MMR1_Rotation"", ""MMR5_Shear"", ""MMR4_Downsample"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR3_HistEq""]",6,nan,0.000000,4.755213,"{""MMR1_Rotation"": {""angle"": 4.779817813409892}, ""MMR5_Shear"": {""h_shear"": 0.04533266731712077}, ""MMR4_Downsample"": {""scale_factor"": 0.9057538096797958}, ""MMR6_Translate"": {""h_shift_pct"": -0.02052271620707302}, ""MMR2_Scale"": {""zoom_level"": 0.729458672288295}, ""MMR3_HistEq"": {""clip_limit"": 1.968675055862432}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,38,"[""MMR1_Rotation"", ""MMR5_Shear""]",2,nan,0.500000,1.828228,"{""MMR1_Rotation"": {""angle"": -4.498707032441777}, ""MMR5_Shear"": {""h_shear"": -0.13927300315034194}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0",1. Objects: There are two objects visible in the underwater image.,"Trash:0, Objects:2, Animal:0, Vegetation:0"
01356.jpg,39,"[""MMR6_Translate"", ""MMR5_Shear"", ""MMR3_HistEq"", ""MMR1_Rotation""]",4,nan,0.000000,2.528748,"{""MMR6_Translate"": {""h_shift_pct"": 0.002254710368075015}, ""MMR5_Shear"": {""h_shear"": 0.14342585165752633}, ""MMR3_HistEq"": {""clip_limit"": 1.6648728095106786}, ""MMR1_Rotation"": {""angle"": -4.162727648254016}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,40,"[""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR5_Shear""]",4,nan,0.000000,2.879917,"{""MMR1_Rotation"": {""angle"": -1.2871083221382595}, ""MMR3_HistEq"": {""clip_limit"": 2.7715184938206425}, ""MMR6_Translate"": {""h_shift_pct"": -0.00132306308407781}, ""MMR5_Shear"": {""h_shear"": -0.12103122550330865}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,41,"[""MMR1_Rotation""]",1,nan,0.000000,0.678009,"{""MMR1_Rotation"": {""angle"": -3.390046366112852}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Objects: There are several objects visible in the underwater image, including a piece of trash, a rock, and a piece of vegetation.","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,42,"[""MMR3_HistEq"", ""MMR1_Rotation""]",2,nan,1.166667,1.179956,"{""MMR3_HistEq"": {""clip_limit"": 1.6406575656238453}, ""MMR1_Rotation"": {""angle"": 2.6964900797789646}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: Two pieces of trash
4. Objects: Two pieces of trash","Trash:2, Objects:0, Animal:0, Vegetation:0"
01356.jpg,43,"[""MMR6_Translate"", ""MMR5_Shear""]",2,nan,0.000000,0.937764,"{""MMR6_Translate"": {""h_shift_pct"": 0.00196269219457694}, ""MMR5_Shear"": {""h_shear"": -0.1308510990840395}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
01356.jpg,44,"[""MMR2_Scale"", ""MMR6_Translate""]",2,nan,0.500000,1.620971,"{""MMR2_Scale"": {""zoom_level"": 0.7732091551880182}, ""MMR6_Translate"": {""h_shift_pct"": -0.02595003742493373}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: 0
2. Vegetation: 1
3. Trash: 1
4. Objects: 1","Trash:0, Objects:0, Animal:0, Vegetation:0"
01356.jpg,45,"[""MMR2_Scale"", ""MMR5_Shear"", ""MMR6_Translate""]",3,nan,0.000000,1.657000,"{""MMR2_Scale"": {""zoom_level"": 1.1597525397892514}, ""MMR5_Shear"": {""h_shear"": 0.061471259572132286}, ""MMR6_Translate"": {""h_shift_pct"": -0.02144048958575173}}",1. Objects: There are two objects visible in the underwater image. One is a piece of trash and the other is a rock.,"Trash:0, Objects:1, Animal:0, Vegetation:0","1. Animals: None
2. Vegetation: None
3. Trash: One object
4. Objects: One object","Trash:0, Objects:1, Animal:0, Vegetation:0"
