Image_Name,Generation,Selected_MMRs,Active_Count,Overall_Fitness,Obj1_Attack_Score,Obj2_Distortion_Score,MMR_Parameters,Original_Caption,Original_Categories,Transformed_Caption,Transformed_Categories
03-46-03.jpg,31,"[""MMR5_Shear"", ""MMR4_Downsample""]",2,nan,0.000000,0.751523,"{""MMR5_Shear"": {""h_shear"": 0.04868520486631939}, ""MMR4_Downsample"": {""scale_factor"": 0.9573044574635436}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
03-46-03.jpg,32,"[""MMR5_Shear"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR3_HistEq""]",4,nan,0.000000,2.303651,"{""MMR5_Shear"": {""h_shear"": 0.017889359022310702}, ""MMR6_Translate"": {""h_shift_pct"": -0.015907447653213086}, ""MMR4_Downsample"": {""scale_factor"": 0.9338404806508065}, ""MMR3_HistEq"": {""clip_limit"": 1.992544681841032}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
03-46-03.jpg,33,"[""MMR2_Scale"", ""MMR1_Rotation""]",2,nan,1.000000,0.853638,"{""MMR2_Scale"": {""zoom_level"": 0.8878944687993334}, ""MMR1_Rotation"": {""angle"": -2.3997657163965647}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 camera","Trash:1, Objects:0, Animal:1, Vegetation:1"
03-46-03.jpg,34,"[""MMR1_Rotation"", ""MMR6_Translate"", ""MMR3_HistEq""]",3,nan,0.000000,2.781638,"{""MMR1_Rotation"": {""angle"": 3.695997685964411}, ""MMR6_Translate"": {""h_shift_pct"": 0.029465394911134292}, ""MMR3_HistEq"": {""clip_limit"": 2.0602586773110554}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
03-46-03.jpg,35,"[""MMR2_Scale"", ""MMR6_Translate"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR4_Downsample"", ""MMR1_Rotation""]",6,nan,1.000000,3.947867,"{""MMR2_Scale"": {""zoom_level"": 0.7783305116548118}, ""MMR6_Translate"": {""h_shift_pct"": 0.010291754229621468}, ""MMR3_HistEq"": {""clip_limit"": 2.9988011674913975}, ""MMR5_Shear"": {""h_shear"": -0.07863669629304246}, ""MMR4_Downsample"": {""scale_factor"": 0.9893186452747609}, ""MMR1_Rotation"": {""angle"": 1.1802527497141426}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 frame","Trash:1, Objects:0, Animal:1, Vegetation:1"
03-46-03.jpg,36,"[""MMR6_Translate"", ""MMR4_Downsample"", ""MMR3_HistEq"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR2_Scale""]",6,nan,0.000000,4.874437,"{""MMR6_Translate"": {""h_shift_pct"": -0.008459546471590987}, ""MMR4_Downsample"": {""scale_factor"": 0.9086336583773514}, ""MMR3_HistEq"": {""clip_limit"": 2.7813133042312352}, ""MMR5_Shear"": {""h_shear"": -0.14562437751748328}, ""MMR1_Rotation"": {""angle"": 2.7247564631234518}, ""MMR2_Scale"": {""zoom_level"": 1.1145085579297074}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
03-46-03.jpg,37,"[""MMR4_Downsample""]",1,nan,0.000000,0.909842,"{""MMR4_Downsample"": {""scale_factor"": 0.9090158455166468}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
03-46-03.jpg,38,"[""MMR3_HistEq"", ""MMR6_Translate"", ""MMR2_Scale"", ""MMR4_Downsample""]",4,nan,0.000000,1.411087,"{""MMR3_HistEq"": {""clip_limit"": 1.5022464469769132}, ""MMR6_Translate"": {""h_shift_pct"": 5.0092189399889714e-05}, ""MMR2_Scale"": {""zoom_level"": 1.2333188271423814}, ""MMR4_Downsample"": {""scale_factor"": 0.9870558906679804}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
03-46-03.jpg,39,"[""MMR4_Downsample"", ""MMR1_Rotation""]",2,nan,0.000000,0.254668,"{""MMR4_Downsample"": {""scale_factor"": 0.9882521084219104}, ""MMR1_Rotation"": {""angle"": 0.6859448659587564}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There are no visible animals in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
03-46-03.jpg,40,"[""MMR5_Shear"", ""MMR3_HistEq"", ""MMR2_Scale"", ""MMR4_Downsample""]",4,nan,1.500000,1.984806,"{""MMR5_Shear"": {""h_shear"": 0.014107258760194807}, ""MMR3_HistEq"": {""clip_limit"": 2.5371143309997493}, ""MMR2_Scale"": {""zoom_level"": 0.9267486761908014}, ""MMR4_Downsample"": {""scale_factor"": 0.9890527604663372}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 object","Trash:1, Objects:1, Animal:1, Vegetation:1"
03-46-03.jpg,41,"[""MMR5_Shear"", ""MMR6_Translate""]",2,nan,0.000000,0.569886,"{""MMR5_Shear"": {""h_shear"": 0.07883265129347763}, ""MMR6_Translate"": {""h_shift_pct"": 0.0013300438984709673}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: A fish is visible in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
03-46-03.jpg,42,"[""MMR4_Downsample"", ""MMR2_Scale"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR6_Translate""]",6,nan,1.500000,3.180375,"{""MMR4_Downsample"": {""scale_factor"": 0.9182599239449667}, ""MMR2_Scale"": {""zoom_level"": 0.8427605306869386}, ""MMR5_Shear"": {""h_shear"": 0.007438024380208713}, ""MMR1_Rotation"": {""angle"": 1.9049299763963523}, ""MMR3_HistEq"": {""clip_limit"": 2.069614331021802}, ""MMR6_Translate"": {""h_shift_pct"": -0.010159678217087343}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 object","Trash:1, Objects:1, Animal:1, Vegetation:1"
03-46-03.jpg,43,"[""MMR1_Rotation"", ""MMR3_HistEq"", ""MMR6_Translate"", ""MMR4_Downsample""]",4,nan,0.000000,2.029280,"{""MMR1_Rotation"": {""angle"": 1.986132115621598}, ""MMR3_HistEq"": {""clip_limit"": 1.6043780919176724}, ""MMR6_Translate"": {""h_shift_pct"": 0.020439768550313785}, ""MMR4_Downsample"": {""scale_factor"": 0.9653650386561656}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: A fish is visible in the underwater image.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
03-46-03.jpg,44,"[""MMR4_Downsample"", ""MMR5_Shear"", ""MMR1_Rotation"", ""MMR6_Translate""]",4,nan,0.000000,1.365627,"{""MMR4_Downsample"": {""scale_factor"": 0.9647313055475537}, ""MMR5_Shear"": {""h_shear"": -0.0512166053554869}, ""MMR1_Rotation"": {""angle"": 0.11805760710535118}, ""MMR6_Translate"": {""h_shift_pct"": 0.019436524612274048}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
03-46-03.jpg,45,"[""MMR5_Shear"", ""MMR6_Translate"", ""MMR4_Downsample"", ""MMR2_Scale"", ""MMR1_Rotation""]",5,nan,1.000000,2.729860,"{""MMR5_Shear"": {""h_shear"": 0.12144889264907818}, ""MMR6_Translate"": {""h_shift_pct"": 0.021910785667500106}, ""MMR4_Downsample"": {""scale_factor"": 0.9740966095179948}, ""MMR2_Scale"": {""zoom_level"": 0.9604374072862725}, ""MMR1_Rotation"": {""angle"": 3.994658404866339}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: 1 fish
2. Vegetation: 1 plant
3. Trash: 1 piece of trash
4. Objects: 1 frame","Trash:1, Objects:0, Animal:1, Vegetation:1"
03-46-03.jpg,46,"[""MMR1_Rotation""]",1,nan,0.000000,0.734296,"{""MMR1_Rotation"": {""angle"": 3.6714775707219474}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
03-46-03.jpg,47,"[""MMR1_Rotation""]",1,nan,0.000000,0.618985,"{""MMR1_Rotation"": {""angle"": 3.094925602851074}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0"
03-46-03.jpg,48,"[""MMR6_Translate"", ""MMR2_Scale""]",2,nan,1.000000,1.208087,"{""MMR6_Translate"": {""h_shift_pct"": 0.028309310435366553}, ""MMR2_Scale"": {""zoom_level"": 0.9206668832478369}}",1. Animals: There is a fish swimming in the water.,"Trash:0, Objects:0, Animal:1, Vegetation:0","1. Animals: There is a fish swimming in the water.
2. Vegetation: There is a plant or seaweed visible in the water.
3. Trash: There is a piece of trash visible in the water.
4. Objects: There is a rock visible in the water.","Trash:1, Objects:0, Animal:1, Vegetation:1"
